start_id,start_vertex_type,end_id,end_vertex_type,joinDate
206158430676,Forum,2199023255630,Person,1287795725976
206158430676,Forum,2199023255694,Person,1287145141930
206158430676,Forum,4398046511293,Person,1280895865835
274877907413,Forum,4398046511293,Person,1289024950445
274877907413,Forum,8796093022391,Person,1284824043770
206158430678,Forum,137,Person,1286207462132
206158430678,Forum,2199023255675,Person,1288524894078
206158430678,Forum,2199023255694,Person,1281238015654
206158430678,Forum,4398046511293,Person,1290306495747
206158430678,Forum,6597069766693,Person,1286066751855
206158430678,Forum,8796093022391,Person,1287851338558
274877907415,Forum,137,Person,1288797672256
274877907415,Forum,2199023255675,Person,1287416046292
274877907415,Forum,4398046511163,Person,1287570339884
274877907415,Forum,4398046511293,Person,1289007251482
274877907415,Forum,6597069766693,Person,1286098412538
274877907415,Forum,8796093022391,Person,1288875675417
206158430680,Forum,137,Person,1283667096710
206158430680,Forum,2199023255630,Person,1289177082128
206158430680,Forum,2199023255675,Person,1284962411768
206158430680,Forum,8796093022358,Person,1290629728143
206158430680,Forum,8796093022391,Person,1288530498770
274877907417,Forum,137,Person,1288248511309
274877907417,Forum,2199023255630,Person,1285160268837
274877907417,Forum,4398046511163,Person,1285727876835
274877907417,Forum,6597069766693,Person,1286973642620
68719477210,Forum,137,Person,1271508432666
68719477210,Forum,2199023255630,Person,1281400066438
68719477210,Forum,4398046511163,Person,1289557170960
68719477210,Forum,6597069766693,Person,1288451305493
68719477210,Forum,8796093022391,Person,1289355250673
137438953947,Forum,2199023255630,Person,1274763056802
137438953947,Forum,2199023255675,Person,1274644946396
137438953947,Forum,4398046511293,Person,1276161397050
137438953947,Forum,6597069766693,Person,1289262207292
137438953947,Forum,8796093022391,Person,1290463465851
274877907420,Forum,137,Person,1287973219062
274877907420,Forum,10995116277892,Person,1289618139470
68719477214,Forum,4398046511125,Person,1274839886987
68719477214,Forum,4398046511226,Person,1275331206061
68719477214,Forum,4398046511334,Person,1277637462443
68719477214,Forum,6597069766661,Person,1282522628722
68719477214,Forum,8796093022391,Person,1283524644778
68719477214,Forum,10995116277919,Person,1290630444654
274877907423,Forum,4398046511226,Person,1290014313288
274877907423,Forum,4398046511334,Person,1288003239024
274877907423,Forum,6597069766661,Person,1285036381140
68719477216,Forum,4398046511226,Person,1286283198375
68719477216,Forum,4398046511334,Person,1290017231044
68719477216,Forum,8796093022391,Person,1287061145126
274877907425,Forum,4398046511226,Person,1286891003554
274877907425,Forum,6597069766661,Person,1285911402293
274877907425,Forum,8796093022391,Person,1289996051710
343597384162,Forum,4398046511125,Person,1289957688677
343597384162,Forum,4398046511334,Person,1289370659387
343597384162,Forum,6597069766661,Person,1288932692671
343597384162,Forum,8796093022391,Person,1289195317369
274877907428,Forum,4398046511226,Person,1289042133002
137438953957,Forum,4398046511334,Person,1287089682972
137438953957,Forum,8796093022391,Person,1285158650502
274877907430,Forum,4398046511226,Person,1288160639533
274877907430,Forum,8796093022391,Person,1288891242530
137438953959,Forum,2199023255630,Person,1274472933721
137438953959,Forum,2199023255747,Person,1275848558238
137438953959,Forum,10995116277993,Person,1289869892341
274877907432,Forum,2199023255747,Person,1288965945346
274877907432,Forum,10995116277993,Person,1290121203085
274877907438,Forum,2199023255747,Person,1288777094057
503,Forum,144,Person,1266157283417
503,Forum,6597069766661,Person,1281599468077
68719477240,Forum,60,Person,1272460484752
68719477240,Forum,154,Person,1272656011067
68719477240,Forum,2199023255718,Person,1272475429208
68719477240,Forum,4398046511148,Person,1278568776872
68719477240,Forum,4398046511334,Person,1277034091667
206158430713,Forum,60,Person,1283311551031
206158430713,Forum,4398046511148,Person,1283338359787
206158430713,Forum,4398046511334,Person,1282222335282
206158430714,Forum,60,Person,1288825513235
206158430714,Forum,154,Person,1283751017193
206158430714,Forum,4398046511148,Person,1283847344241
206158430714,Forum,4398046511334,Person,1287352132559
137438953979,Forum,60,Person,1290233790341
137438953979,Forum,154,Person,1281430220248
68719477244,Forum,60,Person,1280363550674
68719477244,Forum,2199023255718,Person,1274745646285
343597384189,Forum,154,Person,1289398590434
343597384189,Forum,2199023255718,Person,1288240264533
137438953982,Forum,60,Person,1290588721060
137438953982,Forum,2199023255718,Person,1275437957300
343597384191,Forum,4398046511148,Person,1289972628539
343597384191,Forum,4398046511334,Person,1289706931002
137438953984,Forum,2199023255718,Person,1285916307262
137438953984,Forum,4398046511148,Person,1281510017307
137438953984,Forum,4398046511334,Person,1278863852190
137438953985,Forum,103,Person,1276159222262
137438953985,Forum,2199023255630,Person,1275499817963
137438953985,Forum,2199023255694,Person,1275887052461
137438953985,Forum,2199023255747,Person,1277350756012
137438953985,Forum,6597069766661,Person,1281826050996
68719477255,Forum,4398046511147,Person,1277686576293
68719477255,Forum,10995116277892,Person,1288904814391
137438953995,Forum,4398046511147,Person,1281930098385
137438953996,Forum,4398046511147,Person,1284543635676
137438953998,Forum,4398046511147,Person,1279323795396
274877907471,Forum,4398046511147,Person,1284243941926
206158430736,Forum,4398046511147,Person,1285007924246
274877907473,Forum,10995116277892,Person,1290467562449
137438954002,Forum,137,Person,1274921837476
137438954002,Forum,239,Person,1276121503904
137438954002,Forum,2199023255617,Person,1274118009989
137438954002,Forum,2199023255783,Person,1274862435143
137438954002,Forum,2199023255788,Person,1275331206061
137438954002,Forum,4398046511233,Person,1275218502752
137438954002,Forum,4398046511269,Person,1275960190449
137438954002,Forum,4398046511298,Person,1273853519946
137438954002,Forum,4398046511328,Person,1274057334659
137438954002,Forum,4398046511334,Person,1277292014907
137438954002,Forum,6597069766675,Person,1281442339014
137438954002,Forum,6597069766723,Person,1281856540462
137438954002,Forum,6597069766770,Person,1280517868055
137438954002,Forum,6597069766813,Person,1279760432846
137438954002,Forum,6597069766820,Person,1282277037300
137438954002,Forum,6597069766836,Person,1280709062249
137438954002,Forum,6597069766888,Person,1279519141454
137438954002,Forum,8796093022253,Person,1283485805078
137438954002,Forum,8796093022289,Person,1286726671558
137438954002,Forum,8796093022349,Person,1286948549227
137438954002,Forum,8796093022358,Person,1288857482280
137438954002,Forum,8796093022360,Person,1287368352117
137438954002,Forum,10995116277993,Person,1289185990490
137438954002,Forum,10995116278010,Person,1289677880047
206158430739,Forum,239,Person,1280870795928
206158430739,Forum,4398046511226,Person,1281442339014
206158430739,Forum,4398046511334,Person,1280176370628
206158430739,Forum,6597069766661,Person,1281691223749
206158430739,Forum,8796093022349,Person,1286497484806
206158430739,Forum,8796093022358,Person,1289713624053
274877907476,Forum,4398046511114,Person,1287294623124
274877907476,Forum,4398046511221,Person,1287569953159
274877907476,Forum,4398046511233,Person,1285898010413
274877907476,Forum,4398046511240,Person,1287056034879
274877907476,Forum,4398046511328,Person,1286002011080
274877907476,Forum,8796093022380,Person,1287264178194
343597384213,Forum,2199023255575,Person,1290647218205
343597384213,Forum,8796093022364,Person,1290646632371
535,Forum,4398046511137,Person,1275584526744
535,Forum,4398046511334,Person,1276517251166
68719477272,Forum,4398046511137,Person,1279845587391
68719477272,Forum,4398046511334,Person,1277441190638
206158430746,Forum,4398046511334,Person,1280965597243
68719477275,Forum,4398046511137,Person,1282170987026
68719477276,Forum,4398046511137,Person,1281579437846
68719477276,Forum,4398046511334,Person,1281249312622
206158430749,Forum,4398046511137,Person,1284560953879
206158430749,Forum,4398046511334,Person,1285616552147
274877907487,Forum,4398046511137,Person,1290596429143
274877907487,Forum,4398046511334,Person,1290015055645
274877907488,Forum,4398046511137,Person,1289968984142
68719477281,Forum,4398046511334,Person,1281386793794
137438954018,Forum,4398046511137,Person,1283551054518
274877907491,Forum,4398046511147,Person,1286936250084
274877907491,Forum,4398046511226,Person,1286726671558
274877907491,Forum,6597069766770,Person,1287248920969
343597384228,Forum,6597069766770,Person,1289682991324
206158430758,Forum,2199023255690,Person,1280226845778
206158430758,Forum,4398046511114,Person,1281077514758
206158430758,Forum,6597069766723,Person,1281563191845
206158430758,Forum,6597069766862,Person,1284160007645
206158430758,Forum,8796093022302,Person,1284742139290
206158430758,Forum,8796093022391,Person,1282792452022
206158430758,Forum,8796093022453,Person,1286410172313
206158430758,Forum,10995116277795,Person,1290644988776
274877907495,Forum,6597069766723,Person,1289204790094
274877907495,Forum,6597069766862,Person,1288187238472
274877907495,Forum,8796093022302,Person,1290674870984
343597384236,Forum,2199023255634,Person,1289701217182
343597384236,Forum,4398046511137,Person,1290025031353
137438954029,Forum,144,Person,1275419853837
137438954029,Forum,154,Person,1277359719789
137438954029,Forum,4398046511334,Person,1277029714192
137438954029,Forum,6597069766862,Person,1282694342910
137438954029,Forum,8796093022391,Person,1284271457416
137438954029,Forum,8796093022405,Person,1285980873250
137438954031,Forum,154,Person,1274207527442
137438954031,Forum,4398046511334,Person,1278344551710
137438954031,Forum,8796093022358,Person,1288668537751
206158430768,Forum,154,Person,1281272504951
206158430768,Forum,4398046511334,Person,1288427316404
274877907505,Forum,154,Person,1289614165691
274877907505,Forum,4398046511334,Person,1287750904926
274877907505,Forum,8796093022358,Person,1288867706977
206158430770,Forum,154,Person,1281835207797
206158430770,Forum,4398046511334,Person,1287647047840
137438954036,Forum,154,Person,1287349655937
137438954036,Forum,4398046511334,Person,1290165171495
137438954037,Forum,154,Person,1287699120935
137438954037,Forum,4398046511334,Person,1281790839866
206158430774,Forum,154,Person,1282542378051
206158430774,Forum,4398046511334,Person,1278991709043
206158430774,Forum,8796093022358,Person,1288834125859
343597384247,Forum,60,Person,1289266029345
343597384247,Forum,74,Person,1289026959382
343597384247,Forum,144,Person,1287998945670
343597384247,Forum,151,Person,1288616204063
343597384247,Forum,239,Person,1289051099136
343597384247,Forum,2199023255566,Person,1288904814391
343597384247,Forum,2199023255575,Person,1288850968949
343597384247,Forum,4398046511106,Person,1288174477745
343597384247,Forum,4398046511114,Person,1290092986428
343597384247,Forum,4398046511147,Person,1289982424039
343597384247,Forum,4398046511225,Person,1288383141680
343597384247,Forum,4398046511232,Person,1289252779822
343597384247,Forum,4398046511293,Person,1290260107230
343597384247,Forum,4398046511298,Person,1289358929611
343597384247,Forum,4398046511334,Person,1288528532755
343597384247,Forum,4398046511344,Person,1289667925683
343597384247,Forum,6597069766709,Person,1290020455068
343597384247,Forum,6597069766780,Person,1288428477583
343597384247,Forum,6597069766787,Person,1289930723328
343597384247,Forum,6597069766823,Person,1288727853120
343597384247,Forum,6597069766862,Person,1288686857575
343597384247,Forum,8796093022223,Person,1289120732077
343597384247,Forum,8796093022253,Person,1289773997381
343597384247,Forum,8796093022405,Person,1288090023011
343597384247,Forum,8796093022454,Person,1290212115454
343597384247,Forum,10995116277807,Person,1290537258735
568,Forum,42,Person,1267781956984
568,Forum,103,Person,1265333307464
568,Forum,134,Person,1266157283417
568,Forum,154,Person,1267456820473
568,Forum,239,Person,1263839084216
568,Forum,2199023255556,Person,1269424530458
568,Forum,2199023255630,Person,1269148508010
568,Forum,2199023255743,Person,1269180406013
568,Forum,2199023255754,Person,1269778045866
568,Forum,2199023255794,Person,1272569612692
568,Forum,4398046511106,Person,1276176103136
568,Forum,4398046511114,Person,1279725324737
568,Forum,4398046511147,Person,1277713917629
568,Forum,4398046511206,Person,1275419853837
568,Forum,4398046511286,Person,1275902266479
568,Forum,4398046511334,Person,1278082493463
568,Forum,6597069766661,Person,1281648411564
568,Forum,6597069766776,Person,1282543498007
568,Forum,6597069766795,Person,1282401043845
568,Forum,6597069766842,Person,1280667676267
568,Forum,6597069766862,Person,1284765038938
568,Forum,8796093022239,Person,1285420712365
568,Forum,8796093022253,Person,1283440982879
568,Forum,8796093022349,Person,1285496601192
568,Forum,8796093022358,Person,1289395353429
568,Forum,8796093022391,Person,1283553982986
